image_id,image_path,crop_type,disease_condition,disease_full_name,confidence_score,image_width,image_height,capture_date,location,weather_condition,severity_level
img_0608,images/corn/Gray_leaf_spot/0608.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.934489033446073,224,512,2024-03-19 13:17:07.027027024,Farm_A,Sunny,Medium
img_0609,images/apple/Apple_scab/0609.jpg,Apple,Apple_scab,Apple___Apple_scab,0.950770803469656,256,256,2024-03-20 06:49:22.162162160,Farm_B,Rainy,Critical
img_0610,images/tomato/Early_blight/0610.jpg,Tomato,Early_blight,Tomato___Early_blight,0.8600486128717117,256,256,2024-03-21 00:21:37.297297296,Farm_B,Rainy,Medium
img_0611,images/apple/healthy/0611.jpg,Apple,healthy,Apple___healthy,0.8924471683245464,512,256,2024-03-21 17:53:52.432432432,Farm_B,Humid,None
img_0612,images/apple/healthy/0612.jpg,Apple,healthy,Apple___healthy,0.8700026345875176,512,256,2024-03-22 11:26:07.567567568,Lab_Setup,Humid,None
img_0613,images/corn/healthy/0613.jpg,Corn,healthy,Corn___healthy,0.973478903761029,256,512,2024-03-23 04:58:22.702702704,Farm_C,Sunny,None
img_0614,images/corn/Northern_Leaf_Blight/0614.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.9063425292407137,224,512,2024-03-23 22:30:37.837837840,Farm_A,Cloudy,Low
img_0615,images/potato/Early_blight/0615.jpg,Potato,Early_blight,Potato___Early_blight,0.9501054206390958,256,256,2024-03-24 16:02:52.972972968,Farm_A,Humid,Critical
img_0616,images/apple/Black_rot/0616.jpg,Apple,Black_rot,Apple___Black_rot,0.9153755199949055,256,224,2024-03-25 09:35:08.108108104,Lab_Setup,Sunny,Critical
img_0617,images/corn/Gray_leaf_spot/0617.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.9803242320885132,224,224,2024-03-26 03:07:23.243243240,Farm_C,Humid,Low
img_0618,images/potato/healthy/0618.jpg,Potato,healthy,Potato___healthy,0.9713167174448721,256,512,2024-03-26 20:39:38.378378376,Farm_C,Sunny,None
img_0619,images/apple/Cedar_apple_rust/0619.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.9773920401396149,512,224,2024-03-27 14:11:53.513513512,Farm_A,Cloudy,High
img_0620,images/potato/Early_blight/0620.jpg,Potato,Early_blight,Potato___Early_blight,0.9290480671396169,512,224,2024-03-28 07:44:08.648648648,Lab_Setup,Humid,Medium
img_0621,images/tomato/Septoria_leaf_spot/0621.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.8855923937248174,512,224,2024-03-29 01:16:23.783783784,Farm_A,Sunny,Critical
img_0622,images/corn/Northern_Leaf_Blight/0622.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.8681440911673619,512,224,2024-03-29 18:48:38.918918920,Farm_B,Sunny,Low
img_0623,images/apple/healthy/0623.jpg,Apple,healthy,Apple___healthy,0.959455340868291,224,256,2024-03-30 12:20:54.054054056,Farm_A,Sunny,None
img_0624,images/tomato/Early_blight/0624.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9839519741678,224,512,2024-03-31 05:53:09.189189184,Farm_C,Rainy,Medium
img_0625,images/corn/healthy/0625.jpg,Corn,healthy,Corn___healthy,0.9579092865569432,224,512,2024-03-31 23:25:24.324324320,Farm_A,Sunny,None
img_0626,images/apple/Black_rot/0626.jpg,Apple,Black_rot,Apple___Black_rot,0.9272897110514728,512,256,2024-04-01 16:57:39.459459456,Lab_Setup,Sunny,Low
img_0627,images/tomato/Early_blight/0627.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9161194525828175,256,224,2024-04-02 10:29:54.594594592,Lab_Setup,Sunny,High
img_0628,images/corn/Gray_leaf_spot/0628.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.8550314144890174,224,512,2024-04-03 04:02:09.729729728,Lab_Setup,Cloudy,High
img_0629,images/corn/Northern_Leaf_Blight/0629.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.9864428535869462,224,256,2024-04-03 21:34:24.864864864,Farm_B,Sunny,Critical
img_0630,images/tomato/Late_blight/0630.jpg,Tomato,Late_blight,Tomato___Late_blight,0.8902373435051811,512,224,2024-04-04 15:06:40.000000000,Farm_A,Sunny,Medium
img_0631,images/tomato/Early_blight/0631.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9222206663797259,512,224,2024-04-05 08:38:55.135135136,Farm_B,Cloudy,Low
img_0632,images/tomato/Late_blight/0632.jpg,Tomato,Late_blight,Tomato___Late_blight,0.9775496183874337,256,256,2024-04-06 02:11:10.270270272,Farm_A,Rainy,Medium
img_0633,images/potato/Early_blight/0633.jpg,Potato,Early_blight,Potato___Early_blight,0.8543990550115782,512,512,2024-04-06 19:43:25.405405400,Farm_B,Sunny,Critical
img_0634,images/tomato/Early_blight/0634.jpg,Tomato,Early_blight,Tomato___Early_blight,0.8873345275326768,224,512,2024-04-07 13:15:40.540540536,Farm_A,Rainy,Medium
img_0635,images/corn/Northern_Leaf_Blight/0635.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.9056706611428851,224,512,2024-04-08 06:47:55.675675672,Lab_Setup,Rainy,High
img_0636,images/apple/Apple_scab/0636.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9229814466715794,256,512,2024-04-09 00:20:10.810810808,Farm_B,Sunny,Medium
img_0637,images/potato/healthy/0637.jpg,Potato,healthy,Potato___healthy,0.9035612452998889,224,256,2024-04-09 17:52:25.945945944,Farm_A,Cloudy,None
img_0638,images/tomato/Septoria_leaf_spot/0638.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.852457330871328,224,224,2024-04-10 11:24:41.081081080,Farm_A,Humid,Medium
img_0639,images/tomato/Septoria_leaf_spot/0639.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.8987333830435603,256,512,2024-04-11 04:56:56.216216216,Farm_A,Rainy,Low
img_0640,images/tomato/Septoria_leaf_spot/0640.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.9730957160784939,512,224,2024-04-11 22:29:11.351351352,Lab_Setup,Humid,Critical
img_0641,images/apple/Apple_scab/0641.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9348605190906871,224,256,2024-04-12 16:01:26.486486488,Farm_C,Rainy,Critical
img_0642,images/apple/Cedar_apple_rust/0642.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.9494189604517292,224,256,2024-04-13 09:33:41.621621624,Farm_B,Rainy,Low
img_0643,images/corn/Northern_Leaf_Blight/0643.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.9163333759757125,256,256,2024-04-14 03:05:56.756756752,Lab_Setup,Sunny,High
img_0644,images/tomato/Late_blight/0644.jpg,Tomato,Late_blight,Tomato___Late_blight,0.924303229740157,256,512,2024-04-14 20:38:11.891891888,Farm_C,Rainy,Critical
img_0645,images/tomato/Early_blight/0645.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9011953047565919,512,256,2024-04-15 14:10:27.027027024,Lab_Setup,Humid,Medium
img_0646,images/potato/Late_blight/0646.jpg,Potato,Late_blight,Potato___Late_blight,0.9371379098192395,256,512,2024-04-16 07:42:42.162162160,Farm_A,Humid,High
img_0647,images/corn/Gray_leaf_spot/0647.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.9635573277906859,512,512,2024-04-17 01:14:57.297297296,Lab_Setup,Humid,High
img_0648,images/apple/Apple_scab/0648.jpg,Apple,Apple_scab,Apple___Apple_scab,0.8983269091891894,256,256,2024-04-17 18:47:12.432432432,Lab_Setup,Sunny,High
img_0649,images/potato/Late_blight/0649.jpg,Potato,Late_blight,Potato___Late_blight,0.946599963223252,256,224,2024-04-18 12:19:27.567567568,Farm_B,Sunny,Critical
img_0650,images/apple/healthy/0650.jpg,Apple,healthy,Apple___healthy,0.8822351288994721,256,224,2024-04-19 05:51:42.702702704,Farm_B,Cloudy,None
img_0651,images/potato/healthy/0651.jpg,Potato,healthy,Potato___healthy,0.9565523628433426,224,256,2024-04-19 23:23:57.837837840,Farm_A,Cloudy,None
img_0652,images/tomato/Late_blight/0652.jpg,Tomato,Late_blight,Tomato___Late_blight,0.9369272026304791,256,256,2024-04-20 16:56:12.972972968,Farm_B,Cloudy,Medium
img_0653,images/potato/Early_blight/0653.jpg,Potato,Early_blight,Potato___Early_blight,0.8752431109591889,512,256,2024-04-21 10:28:28.108108104,Farm_C,Cloudy,Medium
img_0654,images/corn/Gray_leaf_spot/0654.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.9173866727149931,224,512,2024-04-22 04:00:43.243243240,Lab_Setup,Sunny,Low
img_0655,images/potato/healthy/0655.jpg,Potato,healthy,Potato___healthy,0.9610400023595436,512,512,2024-04-22 21:32:58.378378376,Lab_Setup,Rainy,None
img_0656,images/tomato/Early_blight/0656.jpg,Tomato,Early_blight,Tomato___Early_blight,0.8652450639573455,512,512,2024-04-23 15:05:13.513513512,Farm_B,Cloudy,Low
img_0657,images/corn/Northern_Leaf_Blight/0657.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.8863358496446526,224,256,2024-04-24 08:37:28.648648648,Farm_C,Humid,High
img_0658,images/tomato/Early_blight/0658.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9371280570464144,256,256,2024-04-25 02:09:43.783783784,Lab_Setup,Rainy,High
img_0659,images/corn/Gray_leaf_spot/0659.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.9771058311291467,256,224,2024-04-25 19:41:58.918918920,Farm_C,Humid,Low
img_0660,images/apple/Black_rot/0660.jpg,Apple,Black_rot,Apple___Black_rot,0.9853873753996449,224,256,2024-04-26 13:14:14.054054056,Lab_Setup,Cloudy,Critical
img_0661,images/apple/healthy/0661.jpg,Apple,healthy,Apple___healthy,0.8846276442146717,224,512,2024-04-27 06:46:29.189189184,Farm_C,Sunny,None
img_0662,images/potato/healthy/0662.jpg,Potato,healthy,Potato___healthy,0.9844234898620243,256,256,2024-04-28 00:18:44.324324320,Farm_A,Cloudy,None
img_0663,images/corn/Northern_Leaf_Blight/0663.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.851694436348655,256,224,2024-04-28 17:50:59.459459456,Lab_Setup,Rainy,Critical
img_0664,images/potato/Early_blight/0664.jpg,Potato,Early_blight,Potato___Early_blight,0.9626654370785572,224,256,2024-04-29 11:23:14.594594592,Lab_Setup,Rainy,Medium
img_0665,images/tomato/Septoria_leaf_spot/0665.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.9520406019177925,512,256,2024-04-30 04:55:29.729729728,Farm_A,Humid,Low
img_0666,images/corn/Gray_leaf_spot/0666.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.9173246205244212,224,224,2024-04-30 22:27:44.864864864,Farm_B,Rainy,Low
img_0667,images/tomato/Early_blight/0667.jpg,Tomato,Early_blight,Tomato___Early_blight,0.905697127570302,512,256,2024-05-01 16:00:00.000000000,Farm_C,Sunny,Critical
img_0668,images/potato/Late_blight/0668.jpg,Potato,Late_blight,Potato___Late_blight,0.9565411092893549,224,512,2024-05-02 09:32:15.135135136,Lab_Setup,Rainy,Low
img_0669,images/corn/healthy/0669.jpg,Corn,healthy,Corn___healthy,0.9785797005003571,224,512,2024-05-03 03:04:30.270270272,Farm_C,Cloudy,None
img_0670,images/corn/healthy/0670.jpg,Corn,healthy,Corn___healthy,0.9370855387319391,224,224,2024-05-03 20:36:45.405405400,Lab_Setup,Sunny,None
img_0671,images/potato/healthy/0671.jpg,Potato,healthy,Potato___healthy,0.908184545427027,224,256,2024-05-04 14:09:00.540540536,Farm_A,Cloudy,None
img_0672,images/potato/Early_blight/0672.jpg,Potato,Early_blight,Potato___Early_blight,0.9785534721345612,512,256,2024-05-05 07:41:15.675675672,Farm_C,Humid,Low
img_0673,images/potato/Late_blight/0673.jpg,Potato,Late_blight,Potato___Late_blight,0.8820172173160511,224,224,2024-05-06 01:13:30.810810808,Farm_B,Cloudy,Critical
img_0674,images/corn/Gray_leaf_spot/0674.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.8814846303542277,224,512,2024-05-06 18:45:45.945945944,Lab_Setup,Humid,Low
img_0675,images/apple/Cedar_apple_rust/0675.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.8956873803304782,512,512,2024-05-07 12:18:01.081081080,Farm_A,Rainy,High
img_0676,images/tomato/Septoria_leaf_spot/0676.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.9825039118410568,224,224,2024-05-08 05:50:16.216216216,Farm_B,Rainy,High
img_0677,images/potato/Early_blight/0677.jpg,Potato,Early_blight,Potato___Early_blight,0.9744442393605082,256,224,2024-05-08 23:22:31.351351352,Farm_A,Rainy,Low
img_0678,images/apple/Cedar_apple_rust/0678.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.9331323473133462,256,256,2024-05-09 16:54:46.486486488,Farm_A,Humid,Critical
img_0679,images/potato/Early_blight/0679.jpg,Potato,Early_blight,Potato___Early_blight,0.9817098328704351,224,224,2024-05-10 10:27:01.621621624,Farm_C,Humid,Critical
img_0680,images/potato/healthy/0680.jpg,Potato,healthy,Potato___healthy,0.9670156299074723,224,256,2024-05-11 03:59:16.756756752,Farm_A,Rainy,None
img_0681,images/tomato/healthy/0681.jpg,Tomato,healthy,Tomato___healthy,0.9416510961612337,512,256,2024-05-11 21:31:31.891891888,Farm_A,Sunny,None
img_0682,images/tomato/Septoria_leaf_spot/0682.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.8563564594056169,512,224,2024-05-12 15:03:47.027027024,Farm_A,Humid,Medium
img_0683,images/tomato/Late_blight/0683.jpg,Tomato,Late_blight,Tomato___Late_blight,0.9571765450722205,224,224,2024-05-13 08:36:02.162162160,Farm_A,Rainy,Medium
img_0684,images/tomato/Early_blight/0684.jpg,Tomato,Early_blight,Tomato___Early_blight,0.8576488188001361,256,512,2024-05-14 02:08:17.297297296,Farm_C,Cloudy,Low
img_0685,images/corn/Gray_leaf_spot/0685.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.9112474697251494,512,256,2024-05-14 19:40:32.432432432,Farm_C,Rainy,Critical
img_0686,images/corn/Northern_Leaf_Blight/0686.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.8814010876599063,512,512,2024-05-15 13:12:47.567567568,Farm_A,Sunny,Low
img_0687,images/tomato/Septoria_leaf_spot/0687.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.9353483416319662,256,256,2024-05-16 06:45:02.702702704,Farm_A,Sunny,Critical
img_0688,images/potato/healthy/0688.jpg,Potato,healthy,Potato___healthy,0.888001400868788,224,256,2024-05-17 00:17:17.837837840,Lab_Setup,Humid,None
img_0689,images/tomato/Early_blight/0689.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9068051636061085,256,224,2024-05-17 17:49:32.972972968,Farm_B,Sunny,Critical
img_0690,images/apple/Apple_scab/0690.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9032965553625212,512,512,2024-05-18 11:21:48.108108104,Farm_B,Cloudy,Critical
img_0691,images/potato/healthy/0691.jpg,Potato,healthy,Potato___healthy,0.8876627505517635,256,224,2024-05-19 04:54:03.243243240,Farm_A,Humid,None
img_0692,images/potato/Early_blight/0692.jpg,Potato,Early_blight,Potato___Early_blight,0.9174614470984463,224,512,2024-05-19 22:26:18.378378376,Farm_A,Humid,Low
img_0693,images/tomato/Late_blight/0693.jpg,Tomato,Late_blight,Tomato___Late_blight,0.8643522349693064,224,512,2024-05-20 15:58:33.513513512,Farm_A,Humid,Critical
img_0694,images/apple/Apple_scab/0694.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9806094807597541,256,512,2024-05-21 09:30:48.648648648,Lab_Setup,Humid,High
img_0695,images/tomato/Early_blight/0695.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9789392329535206,512,256,2024-05-22 03:03:03.783783784,Farm_C,Sunny,Medium
img_0696,images/potato/Late_blight/0696.jpg,Potato,Late_blight,Potato___Late_blight,0.8883700225079068,512,224,2024-05-22 20:35:18.918918920,Farm_A,Sunny,Low
img_0697,images/tomato/Early_blight/0697.jpg,Tomato,Early_blight,Tomato___Early_blight,0.896985463597778,224,512,2024-05-23 14:07:34.054054056,Farm_A,Humid,Low
img_0698,images/corn/Northern_Leaf_Blight/0698.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.943947739740388,224,512,2024-05-24 07:39:49.189189184,Lab_Setup,Sunny,Low
img_0699,images/apple/Cedar_apple_rust/0699.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.9175500588329505,256,224,2024-05-25 01:12:04.324324320,Farm_C,Humid,Critical
img_0700,images/apple/Cedar_apple_rust/0700.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.8515985176835703,256,224,2024-05-25 18:44:19.459459456,Farm_B,Cloudy,Low
img_0701,images/tomato/Septoria_leaf_spot/0701.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.8828962766994334,512,224,2024-05-26 12:16:34.594594592,Farm_C,Cloudy,Low
img_0702,images/apple/Apple_scab/0702.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9853849385358604,512,224,2024-05-27 05:48:49.729729728,Farm_A,Sunny,High
img_0703,images/tomato/Early_blight/0703.jpg,Tomato,Early_blight,Tomato___Early_blight,0.8665889302275761,256,512,2024-05-27 23:21:04.864864864,Farm_C,Rainy,Critical
img_0704,images/potato/healthy/0704.jpg,Potato,healthy,Potato___healthy,0.9731077428247139,224,512,2024-05-28 16:53:20.000000000,Lab_Setup,Rainy,None
img_0705,images/tomato/Septoria_leaf_spot/0705.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.8943169531375018,256,512,2024-05-29 10:25:35.135135136,Farm_A,Sunny,Critical
img_0706,images/tomato/Septoria_leaf_spot/0706.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.8938008425197181,512,512,2024-05-30 03:57:50.270270272,Farm_B,Rainy,High
img_0707,images/apple/Cedar_apple_rust/0707.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.9379190735645737,224,224,2024-05-30 21:30:05.405405400,Lab_Setup,Cloudy,Low
img_0708,images/potato/healthy/0708.jpg,Potato,healthy,Potato___healthy,0.876799875269936,224,256,2024-05-31 15:02:20.540540536,Farm_A,Sunny,None
img_0709,images/potato/Late_blight/0709.jpg,Potato,Late_blight,Potato___Late_blight,0.9729178295778769,224,256,2024-06-01 08:34:35.675675672,Lab_Setup,Humid,Low
img_0710,images/corn/healthy/0710.jpg,Corn,healthy,Corn___healthy,0.861748735015,224,512,2024-06-02 02:06:50.810810808,Farm_B,Sunny,None
img_0711,images/potato/healthy/0711.jpg,Potato,healthy,Potato___healthy,0.8579219918605402,512,512,2024-06-02 19:39:05.945945944,Lab_Setup,Sunny,None
img_0712,images/corn/Gray_leaf_spot/0712.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.9598806552142433,512,512,2024-06-03 13:11:21.081081080,Farm_C,Cloudy,High
img_0713,images/apple/Cedar_apple_rust/0713.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.959937633612242,224,224,2024-06-04 06:43:36.216216216,Lab_Setup,Cloudy,High
img_0714,images/potato/Early_blight/0714.jpg,Potato,Early_blight,Potato___Early_blight,0.9780623560939105,256,256,2024-06-05 00:15:51.351351352,Farm_A,Cloudy,Low
img_0715,images/apple/Black_rot/0715.jpg,Apple,Black_rot,Apple___Black_rot,0.9858947163573641,224,256,2024-06-05 17:48:06.486486488,Farm_A,Sunny,Medium
img_0716,images/potato/Early_blight/0716.jpg,Potato,Early_blight,Potato___Early_blight,0.9315056522129626,224,512,2024-06-06 11:20:21.621621616,Farm_A,Rainy,High
img_0717,images/potato/healthy/0717.jpg,Potato,healthy,Potato___healthy,0.9347675736900166,256,224,2024-06-07 04:52:36.756756752,Farm_C,Rainy,None
img_0718,images/apple/Black_rot/0718.jpg,Apple,Black_rot,Apple___Black_rot,0.890244633085615,256,256,2024-06-07 22:24:51.891891888,Farm_B,Cloudy,High
img_0719,images/tomato/Septoria_leaf_spot/0719.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.8607771253890952,224,512,2024-06-08 15:57:07.027027024,Farm_B,Rainy,High
img_0720,images/potato/Late_blight/0720.jpg,Potato,Late_blight,Potato___Late_blight,0.8628893780515465,512,512,2024-06-09 09:29:22.162162160,Farm_C,Cloudy,Medium
img_0721,images/tomato/Late_blight/0721.jpg,Tomato,Late_blight,Tomato___Late_blight,0.8521154957900264,512,256,2024-06-10 03:01:37.297297296,Farm_C,Humid,Medium
img_0722,images/potato/Late_blight/0722.jpg,Potato,Late_blight,Potato___Late_blight,0.9489281817830193,256,224,2024-06-10 20:33:52.432432432,Farm_C,Rainy,High
img_0723,images/corn/Northern_Leaf_Blight/0723.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.8502825924847527,224,512,2024-06-11 14:06:07.567567568,Farm_B,Sunny,Medium
img_0724,images/tomato/Late_blight/0724.jpg,Tomato,Late_blight,Tomato___Late_blight,0.9822630762296312,256,512,2024-06-12 07:38:22.702702704,Lab_Setup,Sunny,High
img_0725,images/tomato/healthy/0725.jpg,Tomato,healthy,Tomato___healthy,0.9322620219553163,256,256,2024-06-13 01:10:37.837837840,Farm_A,Sunny,None
img_0726,images/corn/Northern_Leaf_Blight/0726.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.9378481200497991,224,512,2024-06-13 18:42:52.972972968,Farm_A,Sunny,Critical
img_0727,images/apple/Cedar_apple_rust/0727.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.9840613421117343,224,224,2024-06-14 12:15:08.108108104,Farm_B,Cloudy,Critical
img_0728,images/tomato/Early_blight/0728.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9867809736214521,224,256,2024-06-15 05:47:23.243243240,Farm_B,Humid,Medium
img_0729,images/apple/Black_rot/0729.jpg,Apple,Black_rot,Apple___Black_rot,0.8629675676271914,512,224,2024-06-15 23:19:38.378378376,Farm_C,Sunny,Critical
img_0730,images/apple/healthy/0730.jpg,Apple,healthy,Apple___healthy,0.9108164646609254,224,512,2024-06-16 16:51:53.513513512,Farm_B,Humid,None
img_0731,images/tomato/healthy/0731.jpg,Tomato,healthy,Tomato___healthy,0.8820840731699827,512,224,2024-06-17 10:24:08.648648648,Farm_A,Cloudy,None
img_0732,images/apple/Black_rot/0732.jpg,Apple,Black_rot,Apple___Black_rot,0.9499673812729377,512,224,2024-06-18 03:56:23.783783784,Farm_A,Humid,High
img_0733,images/apple/healthy/0733.jpg,Apple,healthy,Apple___healthy,0.8519243775615883,512,224,2024-06-18 21:28:38.918918920,Farm_A,Cloudy,None
img_0734,images/tomato/Late_blight/0734.jpg,Tomato,Late_blight,Tomato___Late_blight,0.8608003235955415,256,512,2024-06-19 15:00:54.054054056,Farm_A,Cloudy,High
img_0735,images/corn/healthy/0735.jpg,Corn,healthy,Corn___healthy,0.934942441460441,512,256,2024-06-20 08:33:09.189189184,Farm_B,Rainy,None
img_0736,images/tomato/Septoria_leaf_spot/0736.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.9673888567380234,256,512,2024-06-21 02:05:24.324324320,Farm_C,Rainy,High
img_0737,images/corn/Gray_leaf_spot/0737.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.9601477304699978,512,256,2024-06-21 19:37:39.459459456,Farm_B,Sunny,High
img_0738,images/tomato/healthy/0738.jpg,Tomato,healthy,Tomato___healthy,0.9882723429277752,512,256,2024-06-22 13:09:54.594594592,Farm_B,Sunny,None
img_0739,images/potato/Late_blight/0739.jpg,Potato,Late_blight,Potato___Late_blight,0.8788704367117796,512,224,2024-06-23 06:42:09.729729728,Farm_C,Sunny,Critical
img_0740,images/corn/Northern_Leaf_Blight/0740.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.9781360058884953,224,224,2024-06-24 00:14:24.864864864,Farm_B,Rainy,High
img_0741,images/tomato/Late_blight/0741.jpg,Tomato,Late_blight,Tomato___Late_blight,0.9075875253098802,256,512,2024-06-24 17:46:40.000000000,Farm_C,Rainy,Medium
img_0742,images/potato/Early_blight/0742.jpg,Potato,Early_blight,Potato___Early_blight,0.919920447781357,256,512,2024-06-25 11:18:55.135135136,Farm_A,Humid,Critical
img_0743,images/apple/Black_rot/0743.jpg,Apple,Black_rot,Apple___Black_rot,0.9654640532285811,256,512,2024-06-26 04:51:10.270270272,Farm_B,Sunny,Low
img_0744,images/apple/healthy/0744.jpg,Apple,healthy,Apple___healthy,0.932632572281125,512,224,2024-06-26 22:23:25.405405400,Farm_C,Cloudy,None
img_0745,images/tomato/healthy/0745.jpg,Tomato,healthy,Tomato___healthy,0.9797954880401798,512,224,2024-06-27 15:55:40.540540536,Farm_C,Humid,None
img_0746,images/corn/healthy/0746.jpg,Corn,healthy,Corn___healthy,0.8516089462617361,224,224,2024-06-28 09:27:55.675675672,Farm_B,Cloudy,None
img_0747,images/tomato/Late_blight/0747.jpg,Tomato,Late_blight,Tomato___Late_blight,0.8724647659979716,224,224,2024-06-29 03:00:10.810810808,Farm_B,Rainy,Low
img_0748,images/apple/Black_rot/0748.jpg,Apple,Black_rot,Apple___Black_rot,0.9734366856580912,224,512,2024-06-29 20:32:25.945945944,Lab_Setup,Humid,High
img_0749,images/apple/healthy/0749.jpg,Apple,healthy,Apple___healthy,0.8904862424814329,512,256,2024-06-30 14:04:41.081081080,Farm_C,Sunny,None
img_0750,images/tomato/Late_blight/0750.jpg,Tomato,Late_blight,Tomato___Late_blight,0.953954316597659,256,224,2024-07-01 07:36:56.216216216,Farm_A,Humid,Medium
img_0751,images/tomato/Septoria_leaf_spot/0751.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.9833941023803509,256,256,2024-07-02 01:09:11.351351352,Farm_A,Cloudy,Medium
img_0752,images/tomato/Septoria_leaf_spot/0752.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.8824497026405089,224,224,2024-07-02 18:41:26.486486488,Farm_A,Sunny,Medium
img_0753,images/apple/Cedar_apple_rust/0753.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.9660419786754142,512,256,2024-07-03 12:13:41.621621616,Farm_A,Cloudy,Low
img_0754,images/potato/Early_blight/0754.jpg,Potato,Early_blight,Potato___Early_blight,0.973812716583216,512,512,2024-07-04 05:45:56.756756752,Farm_B,Sunny,High
img_0755,images/tomato/Early_blight/0755.jpg,Tomato,Early_blight,Tomato___Early_blight,0.8914320044402119,512,224,2024-07-04 23:18:11.891891888,Farm_C,Sunny,Critical
img_0756,images/corn/healthy/0756.jpg,Corn,healthy,Corn___healthy,0.9038725064109544,512,224,2024-07-05 16:50:27.027027024,Farm_A,Humid,None
img_0757,images/tomato/healthy/0757.jpg,Tomato,healthy,Tomato___healthy,0.9708161358581747,224,256,2024-07-06 10:22:42.162162160,Lab_Setup,Cloudy,None
